id	name	description	cityId
7187	月光宾馆	地址：旌德县人民大道282号（旌德）。联系电话：153-11495556 / 047-83969906。部分房型可俯瞰城市天际线。客房配备记忆棉床垫，保证舒适睡眠。酒店内有健身房和洗衣房，住客免费使用。前台多语言服务，支持行李寄存。	C098
7188	璞丽国际酒店	地址：旌德县人民大道295号（旌德）。联系电话：153-17842198。含自助早餐，菜品丰富。距车站步行 5 分钟，交通便利。	C098
7189	花筑酒店	地址：建德中心路110号（建德）。联系电话：054-80593362 / 044-28777252。设有地下停车场与充电桩。前台多语言服务，支持行李寄存。	C153
7190	桔子宾馆	地址：建德朝阳街24号（建德）。联系电话：043-76984078 / 184-75567078。距车站步行 5 分钟，交通便利。可手机自助入住，无接触开门。含自助早餐，菜品丰富。	C153
7191	碧桂度假酒店	地址：乐东黎族自治县迎宾大道360号（尖峰）。联系电话：132-11646796 / 134-40588059。设有地下停车场与充电桩。提供高速 Wi‑Fi 及 24 小时热水。客房配备记忆棉床垫，保证舒适睡眠。	C319
7192	锦江酒店	地址：乐东黎族自治县朝阳街10号（尖峰）。联系电话：196-97590425。设有地下停车场与充电桩。前台多语言服务，支持行李寄存。	C319
7193	枫叶大酒店	地址：沈阳建设路88号（近海）。联系电话：184-24951098 / 012-71540628。距车站步行 5 分钟，交通便利。设有地下停车场与充电桩。	C172
7194	柏曼大酒店	地址：沈阳中心路26号（近海）。联系电话：033-74291441 / 043-68932029。部分房型可俯瞰城市天际线。可手机自助入住，无接触开门。设有地下停车场与充电桩。距车站步行 5 分钟，交通便利。	C172
7195	雅致度假酒店	地址：沈阳建设路295号（近海）。联系电话：043-87333458 / 150-68365020。前台多语言服务，支持行李寄存。酒店内有健身房和洗衣房，住客免费使用。	C172
7196	梅园精品酒店	地址：蛟河中心路286号（蛟河西）。联系电话：191-42507294 / 047-76712208。可手机自助入住，无接触开门。前台多语言服务，支持行李寄存。	C055
7197	桔子酒店	地址：蛟河建设路266号（蛟河西）。联系电话：138-38215134 / 040-77719364。酒店内有健身房和洗衣房，住客免费使用。周边 500 米内即是商场与美食街。设有地下停车场与充电桩。	C055
7198	月光酒店	地址：蛟河朝阳街16号（蛟河西）。联系电话：059-63876951 / 010-41566982。周边 500 米内即是商场与美食街。含自助早餐，菜品丰富。	C055
7199	柏曼大酒店	地址：天津迎宾大道248号（军粮城北）。联系电话：046-67439127 / 151-72884252。周边 500 米内即是商场与美食街。可手机自助入住，无接触开门。	C082
7200	雅致精品酒店	地址：天津中心路312号（军粮城北）。联系电话：055-60468364 / 032-81178560。酒店内有健身房和洗衣房，住客免费使用。部分房型可俯瞰城市天际线。	C082
7201	锦江宾馆	地址：将乐县和平路58号（将乐）。联系电话：154-36728988。含自助早餐，菜品丰富。部分房型可俯瞰城市天际线。	C003
7202	月光宾馆	地址：将乐县中心路67号（将乐）。联系电话：131-71112492。客房配备记忆棉床垫，保证舒适睡眠。前台多语言服务，支持行李寄存。	C003
7203	璞丽度假酒店	地址：将乐县中心路364号（将乐）。联系电话：137-36407310 / 196-74350253。酒店内有健身房和洗衣房，住客免费使用。设有地下停车场与充电桩。可手机自助入住，无接触开门。	C003
7204	璞丽宾馆	地址：将乐县解放路147号（将乐）。联系电话：159-35150069。距车站步行 5 分钟，交通便利。可手机自助入住，无接触开门。含自助早餐，菜品丰富。提供高速 Wi‑Fi 及 24 小时热水。	C003
7205	璞丽度假酒店	地址：郑州人民大道126号（贾鲁河）。联系电话：056-29462361。客房配备记忆棉床垫，保证舒适睡眠。部分房型可俯瞰城市天际线。提供高速 Wi‑Fi 及 24 小时热水。	C267
7206	枫叶大酒店	地址：郑州迎宾大道324号（贾鲁河）。联系电话：134-23198338。设有地下停车场与充电桩。周边 500 米内即是商场与美食街。客房配备记忆棉床垫，保证舒适睡眠。	C267
7207	星程度假酒店	地址：郑州解放路69号（贾鲁河）。联系电话：186-63721666 / 051-39321428。前台多语言服务，支持行李寄存。可手机自助入住，无接触开门。	C267
7208	锦江国际酒店	地址：株洲建设路137号（九郎山）。联系电话：155-48646315 / 192-60859484。前台多语言服务，支持行李寄存。设有地下停车场与充电桩。距车站步行 5 分钟，交通便利。可手机自助入住，无接触开门。	C157
7209	璞丽宾馆	地址：株洲解放路234号（九郎山）。联系电话：015-48318900。部分房型可俯瞰城市天际线。客房配备记忆棉床垫，保证舒适睡眠。周边 500 米内即是商场与美食街。	C157
7210	云栖精品酒店	地址：株洲解放路85号（九郎山）。联系电话：185-55278897。可手机自助入住，无接触开门。周边 500 米内即是商场与美食街。提供高速 Wi‑Fi 及 24 小时热水。	C157
7211	梅园精品酒店	地址：株洲人民大道383号（九郎山）。联系电话：024-77421148。客房配备记忆棉床垫，保证舒适睡眠。周边 500 米内即是商场与美食街。部分房型可俯瞰城市天际线。可手机自助入住，无接触开门。	C157
7212	花筑宾馆	地址：青岛迎宾大道133号（即墨北）。联系电话：025-73892354。可手机自助入住，无接触开门。客房配备记忆棉床垫，保证舒适睡眠。设有地下停车场与充电桩。提供高速 Wi‑Fi 及 24 小时热水。	C297
7213	丽枫酒店	地址：青岛和平路220号（即墨北）。联系电话：033-86925379 / 136-89039685。酒店内有健身房和洗衣房，住客免费使用。客房配备记忆棉床垫，保证舒适睡眠。	C297
7214	锦江大酒店	地址：剑阁县人民大道28号（剑门关）。联系电话：199-59982641 / 023-58827657。部分房型可俯瞰城市天际线。设有地下停车场与充电桩。周边 500 米内即是商场与美食街。	C110
7215	桔子度假酒店	地址：剑阁县建设路9号（剑门关）。联系电话：188-14910701 / 137-57508473。部分房型可俯瞰城市天际线。客房配备记忆棉床垫，保证舒适睡眠。提供高速 Wi‑Fi 及 24 小时热水。距车站步行 5 分钟，交通便利。	C110
7216	星程精品酒店	地址：剑阁县朝阳街133号（剑门关）。联系电话：191-99224097。酒店内有健身房和洗衣房，住客免费使用。提供高速 Wi‑Fi 及 24 小时热水。含自助早餐，菜品丰富。	C110
7217	沐兰国际酒店	地址：佳木斯迎宾大道2号（佳木斯西）。联系电话：017-58750736 / 031-83961214。提供高速 Wi‑Fi 及 24 小时热水。部分房型可俯瞰城市天际线。周边 500 米内即是商场与美食街。客房配备记忆棉床垫，保证舒适睡眠。	C026
7218	丽枫精品酒店	地址：佳木斯中心路67号（佳木斯西）。联系电话：152-59036369 / 035-74569728。前台多语言服务，支持行李寄存。周边 500 米内即是商场与美食街。距车站步行 5 分钟，交通便利。酒店内有健身房和洗衣房，住客免费使用。	C026
7219	碧桂宾馆	地址：佳木斯和平路197号（佳木斯西）。联系电话：048-48188306 / 192-47227853。距车站步行 5 分钟，交通便利。客房配备记忆棉床垫，保证舒适睡眠。部分房型可俯瞰城市天际线。含自助早餐，菜品丰富。	C026
7220	璞丽度假酒店	地址：佳木斯朝阳街352号（佳木斯西）。联系电话：047-24117222 / 159-73315593。周边 500 米内即是商场与美食街。提供高速 Wi‑Fi 及 24 小时热水。含自助早餐，菜品丰富。	C026
7221	丽枫国际酒店	地址：建宁县中心路112号（建宁县北）。联系电话：054-34026979。设有地下停车场与充电桩。可手机自助入住，无接触开门。	C003
7222	梅园酒店	地址：建宁县和平路27号（建宁县北）。联系电话：056-47605085 / 045-86298082。酒店内有健身房和洗衣房，住客免费使用。周边 500 米内即是商场与美食街。	C003
7223	枫叶酒店	地址：建宁县和平路290号（建宁县北）。联系电话：194-40239103 / 153-75795510。前台多语言服务，支持行李寄存。可手机自助入住，无接触开门。提供高速 Wi‑Fi 及 24 小时热水。	C003
7224	璞丽酒店	地址：济南中心路9号（济南东）。联系电话：014-60991310。距车站步行 5 分钟，交通便利。客房配备记忆棉床垫，保证舒适睡眠。	C180
7225	星程度假酒店	地址：济南人民大道386号（济南东）。联系电话：187-70013137。提供高速 Wi‑Fi 及 24 小时热水。前台多语言服务，支持行李寄存。含自助早餐，菜品丰富。	C180
7226	星程精品酒店	地址：南京建设路198号（江宁）。联系电话：055-44648753 / 025-71495609。含自助早餐，菜品丰富。提供高速 Wi‑Fi 及 24 小时热水。	C042
7227	星程大酒店	地址：南京建设路386号（江宁）。联系电话：136-81084312。酒店内有健身房和洗衣房，住客免费使用。客房配备记忆棉床垫，保证舒适睡眠。提供高速 Wi‑Fi 及 24 小时热水。设有地下停车场与充电桩。	C042
7228	梅园精品酒店	地址：南京朝阳街353号（江宁西）。联系电话：023-77164274。含自助早餐，菜品丰富。周边 500 米内即是商场与美食街。酒店内有健身房和洗衣房，住客免费使用。设有地下停车场与充电桩。	C042
7229	雅致大酒店	地址：南京和平路344号（江宁西）。联系电话：025-28488946 / 054-45740714。部分房型可俯瞰城市天际线。周边 500 米内即是商场与美食街。	C042
7230	云栖度假酒店	地址：建瓯迎宾大道362号（建瓯西）。联系电话：159-18947907。客房配备记忆棉床垫，保证舒适睡眠。酒店内有健身房和洗衣房，住客免费使用。含自助早餐，菜品丰富。	C045
7231	星程精品酒店	地址：建瓯朝阳街67号（建瓯西）。联系电话：019-64252546 / 022-48878315。酒店内有健身房和洗衣房，住客免费使用。周边 500 米内即是商场与美食街。可手机自助入住，无接触开门。含自助早餐，菜品丰富。	C045
7232	柏栎宾馆	地址：建瓯建设路71号（建瓯西）。联系电话：053-45057682 / 132-87730085。设有地下停车场与充电桩。可手机自助入住，无接触开门。	C045
7233	桔子宾馆	地址：建瓯朝阳街388号（建瓯西）。联系电话：150-50146669 / 023-51901942。可手机自助入住，无接触开门。酒店内有健身房和洗衣房，住客免费使用。部分房型可俯瞰城市天际线。	C045
7234	梅园度假酒店	地址：酒泉中心路358号（酒泉南）。联系电话：187-62062144。含自助早餐，菜品丰富。前台多语言服务，支持行李寄存。设有地下停车场与充电桩。	C271
7235	雅致精品酒店	地址：酒泉解放路171号（酒泉南）。联系电话：194-18384371。前台多语言服务，支持行李寄存。含自助早餐，菜品丰富。客房配备记忆棉床垫，保证舒适睡眠。距车站步行 5 分钟，交通便利。	C271
7236	柏栎酒店	地址：酒泉解放路314号（酒泉南）。联系电话：026-24515476 / 131-62969840。距车站步行 5 分钟，交通便利。提供高速 Wi‑Fi 及 24 小时热水。	C271
